Ventas_norteamerica,Calificacion_critica
107131.67465006409,72.95323590342703
653226.4936947407,68.68616874764064
341423.8634572744,76.3382138564858
1452507.9792718687,73.10357791227239
2585398.594006739,81.20651436446249
106897.23038885719,74.93329013647451
103158.33529720525,85.12527577649807
196339.05592684553,85.1746424315535
310149.5795586216,69.26393809585458
209876.69903333357,59.37450385316396
316695.1085888023,63.88987291876796
190520.82993622823,70.4171653011297
65602.22295347822,83.70251051081591
619803.5961146442,66.63437648763762
328957.0793130476,82.50174999032336
206211.6507549109,70.49231122918184
1753396.1870402005,62.45484950942294
343781.17114172445,71.50037060590289
51856.450909702806,67.71416924863723
231210.8983468879,80.69426687649374
461850.90972765035,72.32368571819391
362567.47471312096,92.85403464669444
174523.90064093843,77.1499668075674
82156.70247310726,81.79972803069771
1724481.8134207302,90.61823037824999
815150.8271392026,83.08979560345232
18748.684284851886,74.38720622215722
3215857.436290518,52.4141790860182
523140.9999456004,75.86662357773952
286791.6989106472,69.93220277308396
88015.47691480548,72.73589434705742
208545.77386866754,84.89580023127043
62951.306544838706,71.12958007828968
1942844.3635076713,72.33755825617864
568081.8219009676,72.33430991029056
564671.2770051925,71.83939400832656
888128.8236408149,84.44980753890712
66834.34713505814,47.94451401926309
281560.47302315687,83.29127862713716
243590.22059141507,70.31627890937997
13509.817969961325,80.9131951349852
83966.20996188116,72.25320487047718
472100.89007022756,81.20251114635185
21068.88482579717,85.35249881381036
2032807.4053995498,72.59906493818865
253786.33379949036,69.91078632033935
136354.42143816827,69.76814126037132
765721.1781507166,79.24238528412826
1442993.5856334558,30.82477648878737
39435.19941649295,88.18012124850773
211978.1129281692,76.84105451858424
499777.54993615823,69.60265399605578
105883.35311598668,68.61155324588566
337908.53564380424,76.4286019053977
22117.497622762574,80.03001794896657
226390.9452208049,63.72913146897456
17716.836210449343,54.22590303426868
129542.91053407465,77.74362657315204
35676020.456058465,69.11470052488262
94067.86375588842,69.35721698576802
259116.76482632617,75.13443744603511
43596.60643394687,87.6050025145909
190297.4503031124,82.11654098954229
193022.84354783245,79.3801417482564
486829.15128771623,70.58910529575449
168251.59272681607,91.28525035546356
235833.56671768543,48.570281818878534
177118.18824944657,47.37217236993826
738091.6428262048,83.44241519149307
501565.2597472713,86.56519374978562
162383.68351894303,77.36442142861024
616423.0481714791,92.23421810631389
171407.83986039634,95.049559307807
71246.4996991657,83.07642777267922
194368.92093336664,81.46593732167112
27205.770608423278,76.18066814714113
245207.97845586087,73.15490832740892
120758.01086987113,86.088655156457
476506.4257908863,84.71580107946845
366657.39050728676,74.71483934995251
304092.7611717386,84.81361361210926
419673.2342447996,58.65757149967051
91863.93009321089,66.3287727583369
47875.47069749411,63.83473773382519
162339.29091360653,77.11990363306394
737757.9787439628,43.07412920550924
175126.87500125438,68.35390156054707
102806.41009249655,75.16318026740511
229872.87100738916,64.6440084363171
68358.30802102084,47.38892894142944
150792.50833922613,60.482752387483444
383224.4123727421,82.794268671941
28507.264703944093,75.51333898182929
274436.7380337267,68.29764020701764
283357.60189103335,77.71695435615159
222596.31831524777,74.4749610704139
309954.83262201864,83.92619314594585
181639.03649221326,81.3826101608496
1454208.1453287713,77.61928274244255
1377776.1873015217,73.92718209329722
578120.7872763154,82.3446285595966
470442.2809731219,88.81706687589592
394929.36299938534,61.15783367221296
612910.3710190159,72.0997787830996
114623.3563922114,81.35892777931326
151545.94869359385,72.10889555009281
258037.35448154307,88.15648305276007
66514.29761324625,53.731679833521255
337993.43320194015,78.18040830994957
310495.0785060304,69.66974899991058
1224298.5611719508,88.86835853206517
659230.9627524988,75.57167138931722
112637.85586663813,17.97740651736038
194903.210796303,72.78471265249485
209212.078217578,81.9334721528239
89068.93105672358,45.6478052353518
139634.61154419486,62.69262787985783
675235.411732497,43.857606491181215
54816.576425501145,46.69172070141585
1258355.9861995736,74.59519733788642
183142.36351605575,87.44007256968797
320096.71179676,72.36950558335533
742358.5510226948,84.21033180054575
199873.2330088634,75.65221717732717
98691.10881783499,66.71246118707228
903191.3225614534,88.62963902934116
101812.69158536091,74.61264960932743
200896.10019065277,56.55332484702237
1278912.283055277,74.62982716484507
217288.07266864367,73.66022387674604
210768.15790133888,71.42317158721728
80155.65851631295,37.944702338494245
598816.2521331693,68.6297794086231
81339.34068085998,18.412760399649258
253490.99099631282,88.26663889226464
189858.98646608216,72.39758720728808
96096.01714912255,79.17498250114295
15779.035100901732,-3.5513971723454603
167726.74321184307,35.546852398099546
64453.36789985327,89.50178511453097
777604.8241777864,86.16229220532327
63866.62820615759,71.8844262005088
184939.63141198852,78.84657798510075
132902.57791936188,70.10445282792291
200569.35136926547,85.4196715119389
138305.42445951793,66.45549060164112
799519.4820039544,57.5982995923141
162154.6516378785,90.20023846631734
144158.47266499174,76.83514587763462
126046.81225218158,84.04753567567461
116290.04465515702,81.8528558233294
1022511.2882986799,65.17179248260038
582220.1272578478,79.38811767075889
414342.75807355216,58.41936454381274
103510.23996776366,75.56575351586716
560672.3479912163,74.9024560585209
762493.3325389564,25.109361081863504
427000.15782488335,76.46709498351862
981812.3983003054,69.08746601293862
177584.23314450937,30.446528178664217
315659.54024446383,85.74641108234516
300557.1001495508,47.12534146297684
106816.30586810759,81.05469060507502
110244.49871580931,44.918200315724775
1133621.0220629033,71.5198740321202
89120.14816567663,55.83134652880378
62023.70449305745,32.11032612282107
336219.3195148206,87.74476254015886
85495.270376447,71.04441601142506
59242.401313298615,87.25960018191283
183822.4914254608,80.08550112596821
138439.5155853869,43.85686238430814
647316.8581515412,83.07801405559628
525330.6534600785,69.27649265066889
546648.2614559071,55.807040987272245
50652.971800195635,54.437932463856995
371314.6726317238,61.674508310366534
88775.93106908095,40.32649519551063
869053.2544625696,86.09137083183833
107462.52122106403,45.48172411477655
348161.3787389628,72.69725336181452
315907.16142483056,69.27018945669795
54372.86210198735,12.386552020631896
295559.58141549944,82.07189713306177
212409.57307495445,57.50974665116691
39660.313706117566,53.7150327163069
33106.57127697149,69.15728549774042
246141.4211212406,87.92863480452007
460130.5035571925,84.93413971796475
66459.41861806076,42.324081105109165
996020.1444499843,77.4676253710599
218763.03028574085,87.33678231071453
1236902.8208058528,62.01389204741098
878861.9078125219,93.1143394166677
346410.27939198865,38.213849368446134
119322.21554049838,87.32395613448985
109441.5321601769,82.92917772806094
314758.4909231488,39.161579132132864
934443.467962871,69.61931559036678
572256.4298272439,53.23107696984772
823767.0342204693,67.44552154927067
95894.55005990772,68.82225156622438
242081.91186838818,26.528640505980157
38539.04760282475,79.50184096428285
4514761.184581522,74.55396463849051
67589.12742164254,60.911912424129966
676326.6665490047,80.35564883009707
98961.93397577677,75.38959173262539
241571.48183849873,88.9015325939617
383286.61036338797,79.12468630072892
29657.822751592612,50.9918485977595
500037.5983747189,77.15826850110324
32844.806600743905,88.0052376468569
101328.10420319135,73.73006353321747
66472.19801573595,83.72383095542448
291101.83119270776,56.981727625450105
77480.50693309226,64.9780608476382
188394.07288822753,75.94200101902528
2275171.3244725913,77.84066152703824
269217.8142102028,75.04175930054171
201721.2984466278,55.886694035334216
498884.541430364,89.59077120094727
205970.12217205006,82.57212728920304
535185.8829209801,34.975947609859624
78590.87987965578,85.49325038574297
11233.77706688689,81.50983957546018
69298.49773794948,72.96218943358404
111013.91407089424,59.7960592413382
48128.27278398827,46.08952743755146
564488.6699362098,72.254886163728
81448.27683480945,75.46138352254061
166041.77494437015,58.45239556054264
1136385.268121136,71.24645354741178
99368.70946771326,87.21341272488634
306568.18394017464,78.03791221920825
859825.3038770299,74.67340847888836
234023.28202423267,70.02788204770854
418396.8627005714,54.484036924752175
52153.97038176062,80.81743742697068
271949.83443259087,60.13070616356454
149348.42285608186,36.1931055997505
217029.9758321999,81.527020783484
123282.34903294384,84.23466747866578
198913.8861834245,72.66640408824901
54179.40542304027,80.72333351307597
418203.5938294764,88.16204682963998
292738.95204871136,77.56050610053218
4761213.0389383705,72.95897457955243
112013.86729205481,78.2319379598038
138885.05559416674,60.47998007366625
383888.37622175005,82.7185532649635
53907.12978811085,80.90943424510742
844135.9867400798,74.70038321432676
49901.89821328723,80.2425489745323
142477.74075956643,87.11234994450051
11027.388435192057,46.38910598465249
93172.88334971655,70.26901328380157
120367.62644068454,88.39796659716932
47211.8745149906,83.99776672145842
7795145.967271738,74.35370159534209
152845.87004199845,71.78713511450471
183942.70475631335,80.65859042280684
301190.1495616464,69.66937643632596
456377.9349221474,66.46504954740139
1396570.3238981678,51.5050702751847
48390.86093025596,67.4271625577662
374828.1133035399,60.18251028556345
86935.58318304946,72.71783088863768
314073.05191016267,56.788300872371735
806187.3067705609,67.67056068301972
403570.7409387968,69.97098329423827
97443.18017584982,60.17336535418755
226896.33805389062,83.4958467317385
53296.31348259584,73.37459754145576
242536.56422416342,59.386654660595816
1000690.8236503316,81.12734149691104
254550.24850510212,72.42877871334525
12208.904512428213,75.83997724597535
97520.23389740277,64.52681737374142
127976.90466924966,78.999646099564
613005.7462198118,73.50519611360798
1292630.4947325462,70.79955256461388
197959.34321593773,85.2162088645151
100593.41233790689,77.66245480830467
287952.16049282625,53.78624790391268
138489.8055992606,84.41411668044012
857581.5932225181,47.77100651160981
190416.16887767066,86.74159664118403
1119527.657684613,67.78444479858803
863905.5342201696,79.68319549969797
11319.74051668914,84.80455109222349
742388.0385236187,76.08865695500167
209404.44424389023,39.57959149787345
259704.48476008943,77.13589957644591
144446.40244459175,69.03627869989836
22930.709926728625,45.76923963545416
160446.4824850352,70.0141819413027
243279.639192975,52.390357428082716
21485.587939310237,58.902743632649496
10589.404192624963,73.12304885086732
1634002.7868252303,62.768204533614295
144882.522900144,63.13549024330693
86869.36775264866,67.07188829809843
173206.79058282112,69.07303448186599
500985.9974242161,76.95041183104699
1050671.4611651958,77.76537487615738
121770.78886773472,77.24489810361099
1064687.1630966472,75.16654528953592
167950.48936170305,69.75561584560215
169234.0412376722,75.38267874515758
25779.736922850134,57.027496382531716
135596.21586539736,70.92677197599454
41345.37389996939,82.91713533338039
199001.39022393688,73.82190996155852
1312676.4133418421,87.41202140281587
1106985.1312624603,56.69633264714304
457216.72121720354,80.06022776826134
72262.50085482083,87.60504841217215
503290.32391446515,74.75301252203892
269151.103920195,75.55906143364311
381531.64938398346,78.18518291172822
22114.21699613065,91.23009391234605
218934.3306475213,83.10884167841816
992466.5864185913,86.17522747408893
27986.776660710922,92.52638469687521
296842.4837541664,50.354539201913795
1030016.5703379669,88.53504755388164
132408.9654308135,91.07353398930664
487493.0830683446,49.47490577240267
183042.7064624302,54.421596033628354
2513668.853703492,78.10928568399704
364140.8616810702,72.79607812736771
46715.24064681283,73.798300922114
52914.404132757685,84.58878283493665
97952.1308461359,66.19593063722141
250840.65929691505,77.18650372480715
238790.68773067126,62.299195751800895
844505.3954951436,70.89361141613831
76050.6827350941,58.04446556559153
504386.99549391225,75.8556463619432
673893.0637993821,82.43190400378568
360233.4186624567,68.79138013308821
387653.613373947,64.73921874646628
327761.2102232708,64.03794181208819
53446.2744668565,65.21615645176269
286707.6444053997,79.59846721370788
104198.30610933714,71.75849215210046
175153.06432287686,7.408471870526256
512624.00083445443,65.89806112791102
757276.7263861176,63.91205488123819
245636.39936479856,49.1152207771496
501084.1808864329,57.29216650966416
18356.539914363995,80.17474424485097
11325.372155364254,60.45107690978383
74603.58583596058,89.17738693251995
790537.2761572128,76.34460956048358
26884.721143146395,77.8372795330425
103844.76945932477,69.32840064687736
191442.00443888514,68.75171626486375
76603.72103519936,76.91022183650962
71849.56619865866,76.10661877593037
61328.56962354854,93.54161913224556
226949.48297566362,68.44628984143336
556441.8383690963,83.67522614471663
122215.64980002725,58.342336207988566
535622.6364318548,62.93940014369959
85648.56667846243,89.63064911537761
158411.71064168727,46.80186471319092
87317.88409318519,71.32277779192916
30733.042161379475,82.38637060700964
975800.1807181664,65.78960376970079
168481.9300316287,80.89032165352505
539795.8885529371,73.11455931738708
137654.69439349358,76.0708635674705
462081.73353103234,64.66939869436457
203699.03349839442,62.245242500116284
150608.04224502307,72.07296961780388
617422.2072894088,72.01794961170506
75896.83890142129,86.07680564066071
83851.53196248412,77.77387581794937
236648.43610037747,76.87163833039996
69271.60848471499,22.01610442447879
49357.409916567034,58.095049597300644
238603.40704245283,71.22966483454212
809860.7806786051,61.099958048144856
65169.051072623115,73.14346376674976
177577.463339958,70.31648381313101
80434.61110542575,49.57028452337244
442755.6633293723,68.83065433954559
11881.465058008209,77.84078904736975
370318.13149439567,97.43530835763838
28562.66129564168,80.13037099883947
245265.5441471287,82.27048676543772
214100.48635229433,68.79377757083095
565805.6359555215,87.40887078800708
229767.62340028456,84.85307302853315
2178367.034009361,82.09326894253452
591130.9655931649,72.27560720242634
244188.2517527719,69.47397007830112
570627.0421944308,83.87380133833209
1010623.022692436,51.97468693109356
211835.76425222727,90.99680971065912
18020.961650759913,85.01015081180543
126191.28321030212,87.24291395903508
586736.9950732029,90.61572552480189
314629.7463085343,85.21324698734635
114802.1785869489,70.41169817043901
227525.9233982591,61.32501476181535
201705.67667858407,85.78738027916538
40855.86169195047,76.52606132546961
49803.89118764398,81.42208040588858
124494.95597479108,60.338402128299265
1077091.6819276428,79.80589389418328
444457.1317807591,61.157079475634674
302800.46114168083,80.93006196968321
157942.1937762939,57.057863687960186
469699.309491577,69.2530176740876
97554.55608009314,65.14166898072635
21934.880191044067,77.35029555684673
210665.95127126866,64.99773697081015
121162.78273351397,80.86801318403872
290841.8017438478,63.30337138954141
182793.2693199471,59.47281037329469
54267.82263179298,85.54642065140582
78349.65177416243,81.37039163880327
48917.20544174127,38.95443450204862
93923.80974102952,49.73478979811012
67074.45734879829,50.99421746640078
57862.20996023819,90.06762886611573
85198.11593150115,57.581167835038315
46596.24445381784,78.97812530080189
188659.05679057084,55.660117175816
14685.820995820686,64.40839000219358
456355.6235793348,75.13813617257594
53581.44813733082,38.17618581869454
11354.733702162514,69.16971924773067
94490.99594293954,82.68921017754509
118924.38166047074,91.426367807866
337641.077693861,24.36323934897397
73565.46687122283,72.632396074792
68958.40647838567,61.231914315314526
411011.1233901462,57.14963152163494
108402.61566674535,82.09955296305962
74215.34506444586,90.46815130752022
342451.9239879439,60.63912169648465
42588.37246726523,84.94524675520901
28658.24184057361,77.06319909303468
341479.26394369104,69.76681173495089
73780.24229186191,70.80862368599003
787521.5357930666,77.84436968728804
245753.60051062866,87.76737606010059
411405.45063908806,54.87550059584194
135556.79122904222,71.26197037095078
717986.9534027026,67.72702362435192
136381.8269916937,84.05745568248355
260189.2728492238,47.15931513712458
47267.32880817028,75.92330397221554
40495.00524741807,87.46301738394175
504549.8475916983,86.10527267639154
280226.7543336996,77.7934037578362
349414.7043359508,78.82532787529617
470331.4587972063,86.65529132352209
168414.45711905335,73.52134440636834
114188.88465734897,68.19818937744056
56391.226551724714,77.25969757847732
29240.042372303666,78.45614452110989
27250.666444002767,76.43868474583572
1886691.0945547079,83.2719091618254
313658.0740968054,50.43910819466821
228072.97769825486,74.58960391534342
90253.12911917653,45.84982074828495
93014.98148992471,78.56664267055824
334959.140954125,76.20828596947337
692854.8063536166,77.74497643418539
112960.78354213922,67.72084681718314
2223561.997064426,92.3171643665498
181977.53388788528,73.80560661150774
499842.46651085664,65.1290361786668
240368.21620557853,66.51703277745918
13350.381802171352,77.68533696727212
161108.58750000445,60.238359044170906
60837.88508330716,87.71577793089102
260872.39799453504,78.94177290587183
533159.3340903545,67.59250263171727
44487.96325114253,60.071191293283874
74963.23765327455,72.52633376063491
66358.56910633727,69.22832363407014
32191.554489294183,46.56426696781729
1123065.5150417113,40.0270279427639
215279.64869426005,77.12744427622019
248585.3597823989,71.20470271695787
2137767.4756798744,42.27804500404249
724072.4529398835,76.2574728709546
197299.04402591835,78.0334487057325
63926.02022172848,82.59520687173142
524755.8060678296,81.58891803921769
297892.747039214,56.912173875979036
785672.4652412765,81.58889564558118
257525.37929780397,30.37061620479888
2173315.3037770977,92.5748713515025
105197.4733849481,83.85413801043886
73970.00362097728,83.16498773507817
581743.9926510054,62.31959942684165
204102.20086589037,49.5950365322719
151024.394236865,-11.252132889204148
362581.0687243183,54.527782990942256
36313.59337198653,86.82662626289992
52083.26010326063,83.98363612942008
354775.57093508693,74.88329106158317
586909.0441529291,74.66658716365706
210260.72790996486,40.03234649865501
352821.42555431335,59.521528855786954
59637.715544089326,82.43086544687435
720529.2779000722,83.2508597578776
62684.20930464077,63.513957133802194
390771.91457008675,79.18018126133244
231976.83459308115,64.40999529444936
176083.12905891764,63.61201681375268
130380.55861862958,70.49531511135253
110786.94067256595,91.73500951045757
279237.26079183526,81.04159956548266
45663.43043402571,55.32675520774922
350179.96554146206,62.970034385747205
168075.12271755747,50.49448197756416
116714.94795543712,70.42653517228023
1277181.4642976853,81.23428503689664
33047.06864902633,75.11907420160932
1965299.1466108738,76.72325122734088
249271.52095509286,65.45653528584549
74203.32838376239,79.7068233984297
545539.7455633126,71.50105496031892
492346.6576351259,78.21461268909177
1683911.8277914883,61.48737727501986
2987359.082314675,74.25028358727522
61964.004251906415,67.16107038234652
222302.84842677182,49.37257684799235
429070.290523199,52.67021069847606
265170.14256081707,44.8763790985691
790135.5294887341,79.91160347836737
374312.75057166524,72.15702224621732
472800.1932400492,79.27546240497594
838869.8913555652,43.56779078364853
105230.52420036006,23.590193523503224
1409676.4459142429,76.77563461179572
127631.39688288048,79.82817608211295
893618.1185681642,69.70501030540244
444534.31516767724,64.72274301202035
43939.95971461816,58.84060828482003
20340.389170693466,85.68781867711795
428197.0165789657,61.15405168436338
1980581.4679757021,82.60510581545338
1022409.4773280545,77.72065372195759
1826764.8700180077,69.34442262068227
68572.7080700025,73.40129852368756
392319.9254395106,64.09755157629267
45831.940398514154,66.64589260479117
1133543.809523594,88.10559044591398
61975.571238753735,79.63173538610755
155342.7973471966,52.01956182638432
11914.04176575446,80.13795550818867
292738.4870423407,63.87504926914739
138888.65389883018,89.13172812153981
527991.2886617504,79.37515602921702
474978.4478412309,85.03941775823752
85198.9302011379,73.24364817712168
342352.9384860981,76.04037268526469
80840.38894088368,85.53327191524826
409259.49894913763,67.14324017274599
467365.69074572285,49.600628802548194
291377.9787133576,76.22058955212194
332460.18477520766,73.04276317386059
160426.85218968196,43.602237072320186
2337657.077896248,76.12401170294817
296889.80560640397,68.7422858937253
1147470.8791260151,81.7924714192686
529908.9352930448,74.26350840241395
15903.093596121413,66.36189939091403
62222.25766279397,93.11879581174635
466208.0367883431,66.93568676132847
76332.61185896525,50.330413820967394
532649.9959634157,66.12902082667995
569253.0984525381,48.05799782243272
356811.8433277934,77.09298477471408
956347.1989339861,82.4008687928998
709221.5583832593,88.11738698705514
25172.303281835862,62.99572750466071
24098.453317790176,85.77530720375844
37357.4523153808,80.23042791001048
20022.000180054805,87.39683628034376
78724.62912932213,76.74400403847852
15017.76771770278,62.66300085556299
46525.23809408664,70.40101005114086
474227.8932895238,70.3984422355711
760010.9056799529,81.6745794156762
556627.6914625074,77.48890658381568
621187.79067011,73.07612273438023
55447.33940246445,64.18224934464399
83695.49105175224,79.29110164919837
78504.10816225084,84.70407660862487
2821727.565283954,44.42634745279785
340069.1861020754,80.79743842279245
783186.5604471461,70.69362495159665
361926.175392987,74.81650023367384
21316.905003130203,84.4340729360837
236033.6664742995,61.369138302659294
885105.5679340683,74.72303768045822
22510.210816945182,83.57003524493766
256588.49062441953,72.49175782618542
10118.57960687799,78.93523749834654
233589.85664963408,68.66117918246648
219596.9534269591,71.22896715336975
1931262.9631550885,-5.615610820428557
68427.2701965333,61.12665885843877
31629.84908616054,75.73866556584943
177415.10349825385,79.07105430762299
202015.75817074103,42.96885886734127
162119.11630187987,79.18350261504243
501488.1629499785,82.87575861338259
795321.7969711357,64.95680921125283
243344.71796804306,71.54729994967404
59319.69163223845,84.669303700857
404187.6219070087,78.51670378784064
203963.72231922892,86.81911519941768
165894.10526444612,82.07855312922376
1057309.4275644063,74.28893674856171
259874.56689862,74.48386282502783
1179556.3107606089,41.005691504252376
200424.22827756044,81.68506560923683
189358.76093361282,42.23929538134197
261102.48739937134,82.633631779282
58279.774647366954,69.28348405936944
645430.6655303953,75.84680440395908
14596.099816977163,76.57028597502521
208954.0065673408,82.76622496804676
79144.82282071689,82.59717935135814
1026023.359427641,71.94365594523015
26808.77134431561,59.81081841440634
416590.83245707455,83.39649058894814
126610.51766606467,69.26163203275867
21989.845561018097,56.444803474583594
213024.92346082313,66.09434193794326
255604.75399433542,84.11581304506589
26870.713993379963,96.76749802621629
1741145.114169313,76.48601111743328
122420.98999481567,72.81712997610231
47643.59973894013,42.84223953092106
298740.79022608977,58.15899130424024
666995.0845415347,78.1916175337194
562163.9158750753,87.34384927046952
192274.5976655595,67.41288910834203
201064.9606932914,91.58278159169159
91780.80113135895,62.97708379160965
134411.18948597717,52.372983259302984
69308.1212831887,71.84198176072512
41646.87603794085,70.19698594078784
688223.9873119242,65.6485212844772
181268.74769335066,90.44135743945243
585007.1468077648,87.85356766335917
483771.29055891663,72.25695647623701
182213.886035359,51.10191048855451
435485.24691842205,69.91270389456017
47756.12295601389,58.03180856492474
89997.9486764553,89.70181587699291
302665.42635189043,78.35847090140689
239047.52348258102,84.87559243803186
259743.20018880197,70.19874051370475
613375.3414135402,88.41526906306032
173175.4485300011,67.47223470501706
10516.238189808093,66.97513295706794
70719.48687411903,18.39687808028758
75985.43955306581,82.92898371489142
138015.78234715853,76.27299796074097
349705.07233565464,38.483693535793996
110312.369760431,81.1288731483578
90994.1441831009,76.10194306766209
1276618.3189211232,63.999034862347344
337533.74640654493,77.3228844460737
77437.52386612818,25.773366164298217
111375.04959672538,67.0852161852585
50349.53814456379,53.40328168186292
59683.2794675054,87.2537636278125
41347.592192161246,81.22353019459798
162091.04664392653,28.911511207740887
233942.07880282274,77.14830907156593
615266.6326048035,85.33991515860453
247972.20713049476,74.42508841504716
542743.6281184902,69.29020841680033
13106.210316231707,83.56709717085945
3049371.612394009,86.77090907592552
483579.2164551037,62.3745523943187
228659.84311359504,71.12894088968584
93750.00573703053,80.84148583815055
1206496.3188475259,54.953088180828324
58963.5489988632,84.47218487580685
10354.948251844267,63.63342107102158
557505.3578511138,70.59582742002866
222838.84552616754,61.94500017137475
199625.40534654178,75.64631560569612
646905.5076574126,74.84817965181391
474425.9005520112,69.83925043739404
281136.6035202424,87.05217831725265
407514.2895489434,79.06213023584121
57561.35538096866,84.99849272005977
70977.600241862,64.74471773371101
476153.9260782463,80.99812958404016
70686.17726346082,66.17380681935737
74133.42596824514,71.35909236529106
30185.41298833443,86.60134968159512
373981.5007816601,78.56022231517863
127186.36857613467,51.13886798033188
796354.7784735757,55.410840066926575
54039.22973743593,77.52852457502715
206852.02524399885,76.43040144335428
469719.8687019894,73.92268442777817
87121.51529066951,79.10103899628908
13264.545519583393,72.51793005712751
100171.75334273011,65.63656309804459
425262.4111773934,51.14688414563422
326392.6773593449,78.1151054975641
51635.351817632676,73.44295532618058
223777.79373834108,82.18099212540228
68394.5821480403,53.6405532828512
317156.0629975789,48.315383545799946
458971.1793040215,70.98433797810844
12384.852057126584,73.37263481298889
59417.76423012186,78.41576282804887
165063.41306534072,66.73893994720157
40531.48979309609,39.579765100050295
14053.671939114109,87.4590368165448
95805.66843583074,73.6414666400873
839019.9194604697,75.96709029990025
215207.35255467985,75.27658858555853
364142.1469452864,79.84349893125176
153585.78506588168,56.698892159453614
56299.830316471984,83.53048982367127
49252.220589392935,77.93821700207835
99974.86889201333,56.21422749650747
191951.8495539435,83.0988136876082
108476.24720305437,65.02648395894674
258429.2093160057,63.658488483108286
59683.47164600738,55.963852204750594
60239.91253034235,78.32627825116812
999464.3245767689,73.76675432302142
466999.75588899676,77.85244800317322
81230.770875482,73.95055096505578
3702804.3362356,83.98254295115156
764689.4676599203,82.58605142092472
631150.4165716955,72.30490603538028
165446.37995206437,73.0545589872268
