Ventas_norteamerica,Calificacion_critica
329549.3542274389,75.09974874899144
313782.807870765,67.25716057506062
548206.7743061763,67.96916114957523
112517.14769230364,67.22177072845156
40733.73498533934,82.23927873131231
19929.034897561418,75.98854586848626
113625.28151319327,80.24015728039652
18716.003258329118,62.98527500164792
159414.32493099791,57.52187435364095
388919.9690815775,68.04061463060026
32695.671999556012,53.97246384535431
948551.7422212578,78.61020268318796
127957.59048907936,80.52591642202057
27038.481878835126,90.73027091423045
1667052.9601150686,82.56080300120252
321388.0156040264,90.71022599849753
198498.21573304944,65.69214186856777
28313.46204879554,45.18876415375461
21180.521574432845,85.19972871901585
247067.60182142304,74.35105090625436
241290.27693284757,91.9423744072884
253093.06988283305,66.6606779047539
713898.9596724958,70.57469561581209
417605.4056938131,42.686218980449105
237378.88218589348,76.8379031484034
102457.09384897305,89.50492045595202
154050.5061342126,73.29783000133604
291752.1396432449,83.2354546869292
174446.54691594548,76.42201767258001
342966.3099022396,85.70080587201373
22018.816435248358,77.08587985094873
481346.12845929887,66.1363636176786
408752.4443670608,76.00138110348271
90716.715516811,76.03532139135885
63863.07324443851,85.46143720272529
96063.93763242953,63.23676006449821
255789.1933938237,36.23262152951541
226779.86296135036,68.1808756244447
161925.92216398497,64.03726833185628
58240.47402880364,64.93369802886653
168247.76726612775,79.58748444782098
145085.59107998502,80.85725669904052
29241.96710194205,71.25649987232607
246361.41184671014,25.6676799575582
103528.00515033957,81.6094584263297
288750.9851322537,71.2742387944443
808444.4124285203,78.87516268112223
17881.732506682747,65.91723839179802
572435.436980185,75.31532094866542
76174.71339072555,60.87332373653283
109631.08852863195,78.70141030146843
770935.5614746254,71.62377900754069
574025.7426484834,83.34852363887693
169889.17396032135,77.20570859151184
30890.295279090875,75.83259340247545
266804.0304085886,50.03333448854409
15365.99605373817,58.79262279726197
206190.91702820105,78.57860257120699
995862.564630549,88.07412930558036
598851.6236279936,72.83537638554192
154367.54533132922,69.15155951250898
234895.21535255422,84.8441496759057
74524.88778816827,87.30719283403438
71409.75566641823,85.86996725301874
321055.33615892986,80.12002593104637
375680.7814449436,91.43031047130962
211696.62138850614,48.17392183513413
621118.7187288498,72.36400594077084
358416.2405374957,82.80749945065386
494684.01927950524,92.85526955448405
493541.24664676154,66.39114155176321
369394.5277822957,54.12490966089436
1924420.229692765,79.03612786743606
607324.9476323292,45.49749233178676
28560.558938127127,69.56649244594163
581229.5954935768,76.30679371579093
163727.37040031503,92.62955783795722
444164.3798134901,73.94973564755362
1521576.0695011788,74.49047181938752
155472.00192167913,88.28933549188535
21019.10760177567,69.55845863433748
34624.22249712341,76.44107474202785
33171.6052665374,53.130451446093765
15360.047458806424,75.2819487912841
129798.51336381608,77.48299605701725
353406.06507337803,63.392468245414555
912187.3706736021,84.46734575124755
47100.71772217564,77.89794486575254
359887.1191827196,64.73029499093862
86004.88229534123,83.86745711876519
305762.9824931865,49.44555634631706
257716.8156428805,51.09841448868893
183664.51931419037,27.04267086252095
722317.8319693921,67.95085176026039
815828.6501317691,50.66550829724856
149672.57905989606,79.68639470990094
685562.7424310268,73.70822420539851
272860.3973123436,62.39021607719229
11115.825928122387,87.56420032953294
144100.0493465315,70.2731838575064
312370.7519583155,80.37983239626195
130260.2172513901,72.9754768127554
138392.42217278597,87.11028120242324
124690.29242516658,52.99013311693785
939547.9184808404,72.10785341872274
28884.664734183578,84.40097017746164
686855.7713542305,78.49683347561542
477158.0251977359,80.94470122381196
182430.4326567595,70.97366640634533
245385.39247660944,47.75453764745609
25031.43094105483,83.7916763786182
244595.2408082313,71.93307051732681
1708367.755099901,66.15510963853359
103483.60528747493,84.36899033901436
56195.44849169464,73.41151689832193
53719.92662376072,71.03293564087299
465938.05280525854,52.57704264877433
335687.6872514285,91.47140950865108
1096853.4712720537,71.90597209967474
100696.68858978688,78.94672531051283
686853.6544473899,59.73691971271802
368727.8756245269,85.314899370301
113283.26956566784,85.69178399901593
535326.3730969458,70.13304214131193
70479.96192427946,79.04685706877609
67632.0532118117,71.52292178293501
253586.6116963972,84.81443203343922
638551.9937598124,33.85625267738729
75421.60553099774,60.51940476679775
81055.5493588812,73.22408913609515
690318.3415242507,64.14343369372847
1205670.6911380119,73.44508450240373
677306.7848233146,75.1801219887833
330179.4123587286,75.919334627586
12590.761213424266,76.1244128264563
184185.369560514,54.972730695719754
98723.90648769203,36.65503594139136
131125.56847536855,74.1725949671959
158254.18331542797,64.57364363883514
100440.91178932681,48.55812960740601
137473.84270136047,89.08846890960376
550468.25818717,77.00157664497881
350590.8520526078,89.50405858072031
496339.54620648,79.20561962737087
52074.47380936856,74.40297396072785
960394.753016469,52.205441667244045
652517.7946453776,81.3988839713126
157959.67004638386,60.23628329829602
33779.57341064315,73.09987631746489
169706.95729780884,70.61130410947052
222228.1671547203,69.91415982886839
72821.82646963652,80.39731950780887
1460487.696735749,79.16292300424114
202494.18491265678,60.31265023526463
154416.51201117423,84.38733520153384
874799.648959177,76.49779517419054
58498.337165453006,84.2375108991509
549769.0737527983,78.22378242169391
57234.6184463551,68.92382323786556
113895.39998682227,59.0281896082665
104137.15937016136,86.76593923151454
15211.425081211259,73.10803688432708
650918.7769807883,62.54610659268536
309495.42039933277,75.6712217689362
709435.3609341861,85.76340319750797
133860.9772278925,80.57632941906381
120669.8135105694,79.99536730512084
208273.20957841421,82.25944924624181
51296.476646570954,72.47590882314039
339308.09143672406,73.30111820219624
1101311.431755526,84.50861075861647
79004.08873548685,17.45234740804011
15439.976338629727,78.39690593008693
91978.18463276408,92.70520071963065
23115.43188753992,52.085710192165855
148150.1237701713,74.60269245782213
301047.7266901176,88.12525925351893
100373.15212103724,82.24914098038424
14004.364865402458,92.27257380444318
555735.4092410702,82.19588744228668
2688224.0511771217,36.856788000172116
81344.46551935247,83.36683828797813
188678.43046170636,47.73766680116196
160273.65191874478,67.13081706498781
276956.2467311139,84.34869875790649
393377.6398170694,81.66966834488846
490895.41703610227,46.11630359590004
2108669.419793572,73.53176825392694
134318.35599958256,83.96122578762284
384873.0418012496,70.4438314538672
1467669.4454197944,78.74106757786905
75955.5617754265,11.726544386324662
1650776.1044646427,81.95872010040502
201889.31482096436,66.5579742651876
1534614.4811561299,82.50666026408932
99815.01465632755,71.07854580151508
184931.88795985573,70.66503236772101
829814.7165294728,87.93974050441945
67824.24642947491,70.93248751721049
192045.016460089,66.79731301260796
132237.68678549747,81.06690218705738
353152.00838592916,54.87593917867338
186024.96634400403,94.26394407009259
466842.31488462386,78.66318724492136
41407.99636895722,66.35673006214316
179193.2533552656,79.95344136715198
36027.44300463016,90.9531169241696
161349.138557915,76.46619728311008
333412.89759887685,58.26197192683799
259588.39605020627,75.11090013542228
60587.10367970599,84.87003516951266
214883.37806098373,87.19126352313455
98796.31706472393,61.56920738336066
2091677.0790424678,82.74999489417573
147562.59336297924,52.78069798301514
117983.28559166729,46.1067418763331
582151.0084826039,84.66711392306819
66996.74441784795,79.39141057665626
97287.84449946065,56.065359504794216
246145.1382472188,76.52840449699448
23015.00060897309,86.40686119758686
1404145.0903500444,82.04344586327872
412323.7291640319,72.4023307571677
124790.79038764478,68.40808010020783
148619.79106627568,68.00139733466139
14381.475948345265,81.49962884525826
236535.34285179514,90.80316116778188
910115.0926204402,77.59654346008786
616787.79086938,76.20174783159405
367043.69340583053,89.2023261271943
73321.9948627376,72.32165918058493
256799.60584211245,82.68427258257198
564455.1068046732,85.9801025070671
491132.48399689293,84.57469597498377
311881.24901273625,92.86424670159337
1089724.2761573996,56.344273854639454
174313.96078779513,63.4825473485957
1468515.7294561928,83.82744316878477
261668.13831838348,55.367638077841974
276438.50838713127,86.15068668518728
321813.2555591912,77.50446002797702
816904.8674359176,74.4180603045155
103331.37714389351,73.17246927361546
897379.8705190719,59.77493707485828
171823.02863189077,83.24988395489311
322923.58527392615,84.32082539936462
356357.32250583963,91.35760743144449
16758.439809508272,83.45842687481927
282600.1465452678,74.34302337904523
230056.78673834668,79.51650637151607
193192.1094986425,66.85391334268355
32986.57206335815,63.918157387704326
182129.61523801193,57.00841656136156
299171.04633645376,85.88590475655836
443406.85844398185,61.423610773506226
216371.68054056563,77.37906290183983
37824.847397306934,90.20566141831294
131904.19991230092,84.16609932091399
316802.41678837733,22.75272046479924
973942.3724531654,85.93380690722792
146983.35542911908,60.091509159024504
705636.6254164918,64.12008463015782
243806.7299325373,76.40254309761407
449919.67089261103,69.1479512048732
1056049.9577026023,53.14002766298693
140082.4976637112,63.0961760313625
114200.09464101784,86.85170352412183
104560.5213690172,11.813647857863003
189594.231224139,84.42718921644588
198190.83598197578,82.56971569149607
250255.31401985115,76.29005581491387
632461.1300699586,66.45331760845852
416936.8456025367,82.58714511661319
656254.4283945643,76.66278604486448
10528.749828209402,86.58782474899998
178753.64797961188,69.9136641196784
30872.869952819776,68.70310688757043
81446.98900846206,-35.168606686276604
938699.8753391664,92.18376323455259
138100.0860930857,80.3779321927576
204090.4657280005,87.50799164672301
100905.86067357298,77.07124056863591
162982.4045571325,70.22008863443415
169308.21251578594,80.12171134424021
370227.35426322,78.78948167574494
93414.21627071779,90.8512269687105
475671.8903733498,75.62427266392854
49905.82628002181,94.71639431786397
221460.1313322594,88.55740695952208
47378.05610030051,70.87039936366499
45139.57771710865,71.95809569716313
1351722.2741414565,78.43054591204393
67017.31456148822,66.4842007568388
12255.89963709691,88.4888178641694
730843.3427658858,74.02651080731998
1210433.166941714,66.92947553752593
105976.16337476927,68.39751470024066
430584.1887093758,86.73907354795477
27771.88131970854,56.94245738154704
196913.12148653786,62.898469078514324
171267.35727717145,77.48709727492692
1038892.3911532374,89.16820042191796
413790.18320038693,39.27499646243466
118517.49963765952,79.61106383420508
139415.56300466496,69.15822855666605
724175.9508094263,85.44710765536647
15162.234483329812,75.41993836085842
363017.0671427102,85.07508469806615
173406.46468784113,72.55083563116261
2648415.372663913,78.21773391908188
193764.6595400403,62.16793190267357
41006.45672648272,77.2568974054827
602021.4786250334,72.81584056575306
160567.4378694346,65.32693266157678
44382.636008374975,14.69850247546836
21165.827594158123,75.86456793068729
291642.9872506928,30.26171828991294
1781257.2512382194,62.291743159989934
206179.77160479035,80.77646457149558
284784.7459586342,55.03781400361879
579985.9695586629,85.50310310971025
10602.035494492156,82.72604655080207
842617.8810972605,73.19524714597527
403185.52921858185,84.28945058917837
14709.081178825698,52.226949145213155
61679.72679567081,71.42794980641428
16928.098352042143,88.94481613717619
188866.76898915577,80.44229542695629
157733.82519845606,77.71855134973318
147478.888809285,83.83522156227855
247886.50854319497,68.55669410540678
332538.1204215946,78.41204917722335
202138.45008051535,34.20175293230123
56227.04991710046,77.10373124659647
153125.87506004446,59.45304865229269
764051.280112068,77.68606872096825
190326.28378698858,72.2745885754859
114491.010578983,68.37097003934089
96882.16048681817,84.24961822303828
824644.757845793,79.49169167463636
237157.22701661498,89.23190034001082
880504.147647451,92.98974276935454
437789.659094829,71.40679804044233
476480.06450558093,75.382896952895
195242.81373482,68.170133417522
27819.432910886128,81.46971557928164
92216.75468771218,54.686891263359186
97521.49776016292,60.59124301811208
245543.17882515898,67.96381664147933
1112579.2222803603,76.94216291482509
767275.9797406906,88.21178891381587
36569.893225646694,68.04425489582934
190823.09463281347,66.24664704771409
417399.6115226977,40.7264981589537
80650.24430187966,76.79491678776336
128409.28916136269,73.16821079718363
29349.045888529625,86.93851043184705
128653.00178373675,74.98890253410823
118665.32006449264,78.7765265838355
801610.5548308188,86.75774939933171
598877.6427006301,92.50139048114964
4227307.533147777,71.4489203288084
18520.410542991012,88.27652447830702
584651.0969260704,67.72137558369815
246717.44792321185,82.16337811259682
661613.8991835887,48.83681635851361
655170.5252556746,89.04687035971325
597323.0552905184,79.40851553953851
88212.5808958906,71.16698241348108
1289517.9620716167,85.7815120279991
21192.357742209686,45.06979119716171
101991.99572590808,77.35402904533308
141122.2386197414,80.92177481937361
94829.29522610654,79.15954187487432
630306.0222911524,52.257124298263065
197763.45606441027,57.57915185828301
216028.6038753977,58.2164024226496
232509.51520626224,79.5896187671175
52292.02630642685,86.56335432401208
510857.8738629593,67.06568262318311
76113.96623136394,51.75972127238073
692095.0971651118,73.0104378394231
2176828.197730189,69.79791230177374
229905.72841763392,56.184319962226716
2672843.019767072,76.80989765996326
43810.395493305405,88.10966269839852
2482503.7111543743,50.445513933534286
55397.45321295061,81.22524768845594
615553.3621611045,55.48978065231471
84210.92828427523,72.91423931134887
273837.3191307029,77.62770723997022
88702.82338304655,85.41020107649626
165384.68286668218,78.7844891412494
34116.805720857345,60.65747467683728
153911.504349679,55.11294864543447
693933.439993125,72.52804662790346
604428.2389889132,49.057256953194134
27134.331679290393,84.51923900669678
164463.2957157601,56.20986638773696
138462.7297078065,75.16392017420057
24329.69348192739,29.558234213552453
806013.1439966514,72.06806242769645
57833.255919685704,82.22554191331088
40917.53513228765,87.0355219937845
207151.50163896906,88.40158022299995
396870.49289435276,60.10799872230151
105892.73642755707,62.61484472387605
114429.11301354168,84.5581218826804
397931.31202745123,67.09211603891463
229936.41301015986,85.26387268886839
334488.10202072933,68.1999258753723
1368033.3730661436,74.26061941168675
967406.5407087301,65.45304052038051
256683.0863564544,79.888892305846
338837.2081174345,66.54140036752531
35185.34564644168,62.96699537372392
148424.21697951725,74.25250299169001
299975.61635270086,54.754447434208146
155190.96698800405,69.85377388368772
76024.29261925921,58.57180148943692
239258.88389004325,61.88550551754137
629223.7220892034,36.31373255900994
46615.811574543244,94.32509341581762
53962.728739617276,50.551828722594905
276433.0208441848,88.94137824175962
190737.32688530895,87.60000204269485
86570.26319807139,90.365889252164
58550.669242972275,85.91425539088263
63152.371016378864,64.22231022598385
300383.9326559636,85.12790024675758
143558.25085160986,51.726327174507105
461785.8260995125,67.36184946129241
226118.26834194572,82.31491341360915
170218.38165816176,74.23399845696781
79837.4294988683,76.13055491105581
3469572.6848975,67.47073458609188
199352.7855375437,80.25299011511439
210899.8067077318,86.61239578518251
180049.7989164102,93.4919752007211
541183.3109379803,49.46849712922014
799353.8647542786,80.85863912457303
31730.093627109076,82.41815506842146
335806.1024362538,52.385474436611716
278810.8942767966,72.83715656858271
300962.67827407015,80.1767088232823
113600.84682621737,51.27020480778931
76336.60968306987,59.59379717107797
98608.4438832096,88.74347570128765
269879.8576449058,76.0007157224554
230500.96418112807,75.17499777811716
2277373.047266147,65.19079097189132
90263.31532616797,73.71261745821275
88464.0064311187,60.34178638529504
1297122.3161429898,46.178254652910844
372182.2587542108,77.46055643742847
500693.2046276856,71.56778643189237
1348012.8945741463,87.52957522986547
19750.623286830727,74.82804362548283
202086.47405518382,79.36667282028071
12878.247766214074,82.07486789699237
611815.1052341555,68.22978517283083
263271.4936056555,72.03573003867191
131817.61642113666,85.47093018411064
494203.90085560957,65.1766892177823
119365.80882783106,68.6224668407485
16145.143285345752,76.58336992207857
873465.6322240377,65.83950097569712
567612.490652074,73.69411751919112
2740715.95680465,0.7428431984549491
168519.0428886616,79.89154179024908
139367.96522927773,71.11323916574105
229416.4845671762,80.12297086526186
40183.8745409773,76.37963854339411
111901.03904177621,56.76986605970794
161146.6800001642,51.13871494665311
79439.54500452185,78.70138866919264
256815.3212431916,71.33762158513356
40265.66167099634,74.6203597174997
142845.03607794782,41.6260584049157
274504.0803813124,79.54600290342596
32814.88236581173,77.46187644111757
74642.74768246745,70.43799704118182
175541.8305391597,54.33191668265977
211689.87510828208,58.286599215496494
188487.93145492242,83.75768320714975
896109.210265403,60.36331149308688
691984.2989234285,80.88748221332051
271562.50237135065,71.75196253114694
276941.81395562005,73.82232127585236
285730.7360885929,43.47366893816893
128114.78486652824,82.60327784763017
111464.82938855246,73.86223203813995
10731.780709934537,82.03080787975698
987664.2975737116,81.44508064916678
338517.70399989514,70.24821023500664
19481.53806796053,78.46998624849999
471153.0811825703,69.77262713123274
861281.2625907,89.57458666305229
538947.7954817113,49.752645854726076
63868.96296119562,79.92499372602077
62900.923740315135,86.58255551749961
57752.00977638434,83.6844719024797
151669.09986704867,78.84558998415562
316209.92571743345,56.2178851117515
14123.118752333685,56.56448766102002
575305.8254683207,71.44405148537656
1636921.676359585,87.74406146136067
345994.0603912688,88.54812917220367
96544.65828621527,77.90438276809836
3274293.594129737,63.339505293504146
95558.15451308212,68.98992830361227
197349.12886371184,77.49272111418368
58894.899795659,54.998326670703676
278605.54349396785,70.15339926037274
108472.85914136248,83.24477776355074
949490.2072530641,73.89610743877651
443905.0246134853,68.89383282135563
559908.4737771671,77.42737788326858
42581.51707605587,77.26228598132806
114380.58529066446,73.81806937687563
150416.1869364169,70.1490562571022
22643.153252660064,77.0041938157927
208158.70877767855,60.92268316629592
279814.4609571465,75.17966955075428
430075.54579295346,79.07414630832976
496277.3800089102,71.36172175345203
664872.1030108911,87.9190783139397
50204.212525364244,79.24638783140573
105070.21247219224,95.34084592409238
168975.7483942234,89.41281406361543
400162.12989589653,80.05437848773313
41218.086515670526,57.872710916723264
736624.9018826076,84.45330120438739
115412.0574739062,79.2944714534796
10625.947292234516,67.67368177634214
33847.6541924373,82.18406381590631
560754.0037017752,87.45888645801303
55881.024337423616,64.6582673936967
172395.14127769356,77.79744082999369
1462923.7865108796,73.1447388267254
37180.823736293474,68.69240596189756
200932.69153196365,86.43962237255755
704502.6903621085,57.71385837550939
258592.04985812213,76.16523824354084
75527.06200851,95.67305158154366
792092.9408190489,58.61516706175364
11766.762235976406,80.23683055179258
151414.53668747342,87.62031572558827
1567318.4201983497,92.27478566507901
141822.57763535785,85.36102877197027
93948.64057099097,29.087114057519834
139616.82600824255,83.3673349497581
57194.698329401435,87.78354204651284
1219055.9160547596,69.17166387277751
34321.87457385752,57.399350570160195
277237.25799990084,87.93685420254569
68806.55056304391,82.81633627192444
259931.0594713923,76.57682825081014
19638.451516429428,81.82082321851883
307305.52608646464,67.8042149665188
1456265.0960230725,45.214198005064524
49570.351673186524,42.95569966160905
434824.2025228458,65.99702073821395
40573.67472203204,80.28221596251527
159839.105032234,78.79029671442728
56639.20451327716,58.605483465270765
206141.73805356713,77.20837717763644
56671.768012229004,73.5094981809083
66768.18047005811,87.12127800335324
205496.2079414127,60.99169561037118
129876.24068768404,79.6780656196258
314211.28911954444,68.09224611793013
533099.4668077681,82.9696906372407
963424.5660298247,90.02054542877082
356958.2787663378,65.18258448773226
351741.7719405466,64.4955731205617
123058.8248449635,77.90730771922887
69274.72991876758,62.10781923457938
171087.5931163848,63.81063501824569
72634.75764837698,89.74288788215804
208104.14215003175,61.063322178891475
140017.63864444464,72.80944918916289
451295.2823434217,76.62683113203332
418487.73279170704,65.96965920175194
239390.8643373166,74.1999675313888
751731.0405834381,66.9325069481796
880533.1227571488,53.41480925847878
89698.49411263398,86.17380648889508
1007475.0326835125,44.81486827152888
542363.4068420246,91.59724002779834
281489.9192168381,76.21921024201794
160164.55855161604,52.24645173012485
607966.0764948811,77.04093817614347
48435.230780746904,87.60485052986549
19813.967713418882,77.19464695558966
1186317.9177967212,48.6186103500457
36050.81926592952,72.10085560228244
25144.648172611254,89.27533109632975
137320.65707325074,82.05858540974161
453315.3027297909,87.8957811685991
88006.04100884427,70.05418207940251
914759.6410312349,54.73646132374492
45204.59823257965,68.14824452734337
290544.0729781714,59.434249687456585
1548469.3883074191,70.21822435103569
387913.5831735933,79.45177543614115
1298979.6211033403,68.24071042124828
13223.050572109642,79.08247398084423
67151.62148465717,59.4911630764095
73873.71592326998,51.76079264240204
213567.27891492657,79.99562468121809
321146.86050737754,87.06300077685404
689739.3930403333,61.483025089986626
99371.44928614527,83.39828424500173
114487.07637125754,62.91143333179519
270991.75330598815,74.35628474245138
754957.9175416833,56.51014267752494
354001.0486139847,75.40693774927637
22077.32290468132,78.49702451472811
109453.5672338847,66.42851728960565
112293.11067409243,80.711409548982
1219525.6230863552,70.13767255092014
1154994.8446685849,38.852396354848445
521308.16472477035,68.04261431456754
46405.3381931911,86.59193848156154
251917.4963012644,91.20737036659429
483795.34172048944,67.16586799273418
212858.92544481182,76.73861342702236
774417.7322474149,74.36657056140632
419501.66128816956,88.0840030649264
384130.790406632,81.52865317281038
135919.05398255563,78.223458409525
51367.216778746224,67.70218125408412
35421.05441062711,77.50825510680608
95621.55084497097,72.31238034976731
476953.68017101113,57.89461830475346
77364.26904996613,54.710465294760986
280497.9356293398,94.44306122495504
353459.82921332726,48.91184961791131
120305.2041431173,70.62336562850392
1219207.7341584847,84.56288469966712
952511.4932567397,66.50308691497595
270171.87156489096,23.70873906082555
130804.33715538273,82.24433039124673
56509.85663538554,80.10534650460669
62767.57724223705,79.70038104634622
200667.37437449791,86.94978866251654
22375.749516083393,53.60707611709107
163447.39377494156,79.58532504816164
132173.16905240645,32.65253440255059
406009.4732942971,78.88270458447279
41249.18758824933,78.22967950657517
371063.6202381577,53.218416478874545
1692117.5471963566,61.8671169735702
22299.486510838033,75.50702278514304
158658.25650428352,63.342334810407564
44712.524517350364,33.198510082341215
370123.00000588887,82.4711287463107
1151154.9362520417,39.12436540580699
1176576.850777225,63.49494181125272
18740.43484778423,84.32628502223875
1371388.681985139,75.47629010303889
62507.784155246685,64.61103231508339
37776.719007692765,73.92445713406242
165437.48619234923,53.67310996573528
649610.0568928543,83.68464042993043
414497.5825000069,85.66566156673944
633632.7484558689,75.92089039106375
24568.568323293002,74.55861236553439
63722.33592459827,72.0479278715888
745939.2193397888,82.0698906381985
169578.8976950131,77.33725438301121
290556.4739810055,83.20716378306258
110017.73917055305,76.30665699979347
258269.30652662308,74.43724564995755
16635.740127732046,76.73798723025784
330383.5723294087,47.410331379871096
265412.82459183654,52.65245036987726
272858.61542001157,74.05985488802982
123562.55983245163,80.91914683831246
1532659.3292633668,89.78988509184704
43476.02351246285,85.10417477473555
800769.5588771567,72.63678976759141
48349.55479962181,71.79405445123832
40677.17250070511,86.52237868869749
31308.66399834794,79.76490216907668
652722.4536937388,79.1787285106629
1809124.9604479447,84.85536773657819
57110.537743123365,84.15338210777249
97526.71217810921,78.11365814664597
83392.80548590433,74.1632045416949
121395.88549475104,66.19354544649647
1073053.980433321,69.19016143421875
780200.8221884434,42.06182048560725
325468.379223994,72.75569056370509
287264.22173057566,86.38271635906526
151620.2362337286,78.1485201597295
76563.99501593877,78.61069116921024
116918.12448228756,83.6850438646105
29445.586599330534,50.78126834609017
876034.2033224901,86.62094258581459
345233.26715047157,85.33647471258689
1085046.1986538447,58.287423288011816
13613.063641205546,70.24326547065313
391343.40620813693,87.64611310287655
194387.18743053614,68.64307863937698
21750.66052254697,83.41927980493996
108693.50792309816,75.32752159119184
395390.2834568274,75.24784103146375
293821.67503368866,86.87494949396385
1023439.845877024,55.91999604439209
79703.63559932308,83.10163197279863
316493.3768081333,82.78800509837838
153771.13787275704,71.21005536148174
68125.79043023929,48.425819094535505
397835.1520811877,82.48190251384844
105744.84330662561,77.87403181294238
1448834.506649984,77.45334471474231
2157451.123261181,53.70500735288631
147723.23729671573,50.77956042916641
45497.39957465092,51.265803235729294
126316.12486174714,79.54920256953433
646441.5942297973,86.7538799335227
366741.1692444178,83.526291648807
262544.6852924245,71.10933729111143
218152.63509087404,65.76305087721974
2171108.945582814,66.7168681938737
180492.42237537727,82.46523266779128
216934.2021367033,77.4300977358601
32086.136460909736,88.31635500769805
17807.66659789777,87.49973043114477
78515.79156755179,77.02221390537017
133743.42815475934,54.14709945506554
69841.18729594979,78.91051664762871
14752.361545523629,75.59091237694474
140330.09327074175,68.46785553482721
51731.47921081912,84.44174437327733
159387.63096959458,92.00538396842866
164689.69159083662,65.26150987928602
381699.31171036605,82.34951550614888
82041.40922553313,83.28872661567675
511051.68364327436,78.90249177466161
381482.41200024553,82.88648699483377
754515.2164618504,87.06909227204673
1831968.90770875,39.298732145177055
531208.0870924516,86.57495275451937
41071.9100782288,73.23420995281849
964246.1424285524,25.458863770761035
1058513.2112449482,75.29258701728187
420162.9466961358,84.12176018748403
39956.36327969504,90.01738540557348
